microns throughput
0.6021500244140625 7.231600269043916e-05
0.6031500244140625 0.00030996068662858127
0.6041500244140625 0.0012375376628281016
0.6051500244140625 0.004097643703382749
0.6061500244140625 0.010342038217888363
0.6071500244140625 0.020728065909891017
0.6081500244140625 0.03450906985618329
0.6091500244140625 0.04945485086519808
0.6101500244140625 0.06323273732296081
0.6111500244140625 0.07432329640898833
0.6121500244140625 0.08259606894430213
0.6131500244140625 0.08847119104595703
0.6141500244140625 0.09313234639328988
0.6151500244140625 0.09709096872742948
0.6161500244140625 0.1013079971061109
0.6171500244140625 0.105977024888076
0.6181500244140625 0.11077082004750177
0.6191500244140625 0.11556458421880422
0.6201500244140625 0.11984462847634231
0.6211500244140625 0.12327877003210105
0.6221500244140625 0.12611365680359643
0.6231500244140625 0.12823155599772385
0.6241500244140625 0.1302474414066986
0.6251500244140625 0.13192027672804488
0.6261500244140625 0.13317802596260775
0.6271500244140625 0.13417819757705302
0.6281500244140625 0.1348870920781518
0.6291500244140625 0.13526769109861314
0.6301500244140625 0.13552103485003442
0.6311500244140625 0.13566131360825823
0.6321500244140625 0.13590155669927126
0.6331500244140625 0.13715573593307007
0.6341500244140625 0.13927655509073944
0.6351500244140625 0.1418304330205677
0.6361500244140625 0.14464644912801589
0.6371500244140625 0.14706036294204733
0.6381500244140625 0.14900870949372413
0.6391500244140625 0.15076615827807766
0.6401500244140625 0.1522043555338486
0.6411500244140625 0.15392440816422853
0.6421500244140625 0.15567328052612545
0.6431500244140625 0.1571619918209955
0.6441500244140625 0.15839082446253772
0.6451500244140626 0.1592835940979106
0.6461500244140626 0.15998420546780598
0.6471500244140626 0.16080749308535625
0.6481500244140626 0.16198276246698895
0.6491500244140626 0.1633596941509578
0.6501500244140626 0.1651129714323546
0.6511500244140624 0.16638485556320254
0.6521500244140624 0.1672361855955182
0.6531500244140624 0.16780067285842837
0.6541500244140624 0.1680328847302602
0.6551500244140624 0.16792730896370095
0.6561500244140624 0.1679288999346701
0.6571500244140625 0.16763145862959294
0.6581500244140625 0.16751082663744804
0.6591500244140625 0.1678433993329274
0.6601500244140625 0.1687283241160804
0.6611500244140625 0.16969938250427014
0.6621500244140625 0.17130034928758495
0.6631500244140625 0.17346394887759126
0.6641500244140625 0.17605484719950076
0.6651500244140625 0.17839820817865876
0.6661500244140625 0.18020328509794226
0.6671500244140625 0.18098041221691114
0.6681500244140625 0.1812663038709935
0.6691500244140625 0.1813913925377755
0.6701500244140625 0.1811885841828201
0.6711500244140625 0.1807867449932793
0.6721500244140625 0.18036130654590699
0.6731500244140625 0.18027153039519117
0.6741500244140625 0.1801032222438172
0.6751500244140625 0.1799418987907036
0.6761500244140625 0.18031918306318898
0.6771500244140625 0.18114668488872965
0.6781500244140625 0.18209892541857486
0.6791500244140625 0.18377808512673277
0.6801500244140625 0.18604986635646664
0.6811500244140625 0.18819870602610186
0.6821500244140625 0.18976460408494644
0.6831500244140625 0.19071365627627365
0.6841500244140625 0.19193090571687849
0.6851500244140625 0.19286361688482384
0.6861500244140625 0.19400216904835205
0.6871500244140625 0.19490625923701302
0.6881500244140625 0.1960675379022133
0.6891500244140625 0.19764668319886602
0.6901500244140625 0.19891256204260016
0.6911500244140625 0.1992660680125651
0.6921500244140625 0.19833269752475474
0.6931500244140625 0.1962060483617662
0.6941500244140625 0.19335060612779315
0.6951500244140625 0.19019187943799049
0.6961500244140625 0.1879008507645606
0.6971500244140625 0.18708064372141575
0.6981500244140625 0.1878946158306704
0.6991500244140625 0.19033715427658648
0.7001500244140625 0.19383632392206146
0.7011500244140625 0.19793829873644248
0.7021500244140625 0.20098836735730208
0.7031500244140625 0.20363491043995444
0.7041500244140625 0.2053751933933792
0.7051500244140625 0.2060293192042411
0.7061500244140625 0.2068450681549487
0.7071500244140625 0.2073910418930841
0.7081500244140625 0.2085499252079217
0.7091500244140625 0.2099641899332526
0.7101500244140625 0.21025308484812377
0.7111500244140625 0.20984583458942552
0.7121500244140625 0.2080119074912046
0.7131500244140625 0.20585892889431767
0.7141500244140625 0.20422194347753939
0.7151500244140625 0.20380405903942
0.7161500244140625 0.2040448535684258
0.7171500244140625 0.20429178027296518
0.7181500244140625 0.20374551003434965
0.7191500244140625 0.20200878283645296
0.7201500244140625 0.19975982316850416
0.7211500244140625 0.19814003641373842
0.7221500244140625 0.19867720980027326
0.7231500244140625 0.20181974075422604
0.7241500244140625 0.2068236565849158
0.7251500244140625 0.21280938293256735
0.7261500244140625 0.21864532434101192
0.7271500244140625 0.22336281792145082
0.7281500244140625 0.22658859415534993
0.7291500244140625 0.228757258887424
0.7301500244140625 0.22988506727131752
0.7311500244140625 0.2293961971512835
0.7321500244140625 0.22843227926957282
0.7331500244140625 0.22666024258873718
0.7341500244140625 0.22406740025202943
0.7351500244140625 0.22145348066258236
0.7361500244140625 0.21925751367076546
0.7371500244140625 0.2177863509080662
0.7381500244140625 0.2175620830129154
0.7391500244140625 0.21824283501142658
0.7401500244140625 0.21901364062776887
0.7411500244140625 0.21995395922339878
0.7421500244140625 0.22066522367108538
0.7431500244140625 0.22208585663826133
0.7441500244140625 0.22477860032609193
0.7451500244140625 0.2285422220467931
0.7461500244140625 0.2322788480629385
0.7471500244140625 0.23642574077420508
0.7481500244140625 0.23939515872978445
0.7491500244140625 0.24184107577637992
0.7501500244140625 0.2430293485296937
0.7511500244140625 0.24355065062533093
0.7521500244140625 0.24346967034623512
0.7531500244140625 0.24172316259583168
0.7541500244140625 0.23905324721958476
0.7551500244140625 0.2348947996511813
0.7561500244140625 0.23049799775575402
0.7571500244140625 0.226996193501688
0.7581500244140625 0.22518885900956287
0.7591500244140625 0.22438454574477731
0.7601500244140625 0.2247380875423774
0.7611500244140625 0.225586998082693
0.7621500244140625 0.2265970128199365
0.7631500244140625 0.22892798773841372
0.7641500244140625 0.23225189166462107
0.7651500244140625 0.23695476975263768
0.7661500244140625 0.2418522201378553
0.7671500244140625 0.2460404908560682
0.7681500244140625 0.24792417992534255
0.7691500244140625 0.24801454483627156
0.7701500244140626 0.2467299295382474
0.7711500244140626 0.2443732334413033
0.7721500244140626 0.2418023111761769
0.7731500244140626 0.23809484116723464
0.7741500244140626 0.23377671193956032
0.7751500244140626 0.22837022675494234
0.7761500244140624 0.22204590938581548
0.7771500244140624 0.21307832614034025
0.7781500244140624 0.19958320558789117
0.7791500244140624 0.1805811428129025
0.7801500244140624 0.15682315702067967
0.7811500244140624 0.13033421896950603
0.7821500244140625 0.10358532167663001
0.7831500244140625 0.07883057806834694
0.7841500244140625 0.057637211425876723
0.7851500244140625 0.04064655750704581
0.7861500244140625 0.02772620234133897
0.7871500244140625 0.018528017955874866
0.7881500244140625 0.012305009414070745
0.7891500244140625 0.008268736521467104
0.7901500244140625 0.00570613995669849
0.7911500244140625 0.004000835068065059
0.7921500244140625 0.0028694835449864374
0.7931500244140625 0.0020392187860667804
0.7941500244140625 0.0014646123258694806
0.7951500244140625 0.001067755666775346
0.7961500244140625 0.0007847460686968327
0.7971500244140625 0.0005810878684321178
0.7981500244140625 0.00043243160612671733
0.7991500244140625 0.0003246020508088796
0.8001500244140625 0.0002461027187870586
0.8011500244140625 0.0001876649335414292
0.8021500244140625 0.0001437416579213508
0.8031500244140625 0.00011120769910434366
0.8041500244140625 8.688533358830905e-05
