microns throughput
2.3358787390000004 8.966971767201617e-05
2.3370797050000003 0.00010213051799622655
2.338280671 0.00011698214953899868
2.339481637 0.00013363813909303502
2.3406826030000003 0.00015279861305306176
2.341883569 0.0001742440402416799
2.343084535 0.0001987114345915513
2.344285501 0.00022674616147525334
2.3454864659999997 0.00025965852331060423
2.346687432 0.00029813390621712663
2.3478883980000003 0.00034279573653705163
2.349089364 0.00039695006343496504
2.35029033 0.0004621592230721776
2.3514912960000003 0.0005418080245195977
2.352692262 0.0006382131428607567
2.353893228 0.0007563207474181473
2.355094194 0.0009000225700436925
2.35629516 0.0010756172299376922
2.357496126 0.0012885582255775282
2.358697092 0.0015426942560641328
2.359898058 0.0018467408365398887
2.361099024 0.002205502346502226
2.3622999890000003 0.002618808095582346
2.363500955 0.0030921501160290485
2.364701921 0.0036238833335063515
2.3659028870000003 0.004209531226534808
2.367103853 0.004846331333266465
2.368304819 0.005528862105560293
2.369505785 0.006253436048792034
2.370706751 0.007006092025478619
2.371907717 0.007788618167306609
2.373108683 0.00859829195650675
2.3743096489999997 0.009427446011337047
2.375510615 0.010237098560369315
2.376711581 0.011112790449180397
2.3779125469999998 0.012064881024271192
2.3791135129999996 0.013110294042554684
2.380314478 0.014278766101685417
2.381515444 0.015598959951211924
2.38271641 0.0170857889425682
2.383917376 0.018787045312354967
2.385118342 0.020737155884946512
2.386319308 0.02299773554567374
2.387520274 0.02564595844709307
2.3887212399999997 0.02873993763259783
2.389922206 0.03234269144877269
2.391123172 0.03656102960988832
2.3923241379999998 0.041485769970198455
2.3935251039999996 0.047209420998353464
2.3947260700000004 0.053859998061261606
2.3959270360000002 0.06143641772324488
2.397128002 0.06996816427790646
2.398328967 0.07944195034176749
2.3995299329999997 0.08975620694204964
2.400730899 0.10073011071470872
2.401931865 0.11212178090277998
2.4031328309999997 0.12364359417585964
2.4043337969999996 0.13497959064879153
2.405534763 0.14582287890224768
2.406735729 0.15591111337395855
2.407936695 0.16505961625355656
2.4091376610000004 0.17318405736093712
2.4103386270000002 0.18030229515270277
